GeneID,P,TAU,PER,LAG,AMP,BH.Q,ADJ.P
Gene_090,6.082550445960901e-11,0.968825534864723,24.0,14,4.286800847907682,2.4362749832793577e-09,2.4362749832793577e-09
Gene_094,8.473342268666959e-11,0.9614580403030141,24.0,14,4.927370765223921,2.4362749832793577e-09,2.4362749832793577e-09
Gene_070,1.7636912952833178e-10,0.9362617018825782,24.0,22,3.486576244385771,2.4362749832793577e-09,2.4362749832793577e-09
Gene_115,1.2737116179396278e-10,0.943547785165711,24.0,1,3.7824325094934963,2.4362749832793577e-09,2.4362749832793577e-09
Gene_127,1.5906910685497956e-10,0.9502888756712357,24.0,12,3.692251078834974,2.4362749832793577e-09,2.4362749832793577e-09
Gene_110,2.2007436854300293e-10,0.9428936315025879,24.0,12,5.1813666390803785,2.4362749832793577e-09,2.4362749832793577e-09
Gene_108,8.473342268666959e-11,0.9614580403030141,24.0,9,3.8244539590794853,2.4362749832793577e-09,2.4362749832793577e-09
Gene_112,1.6751704753888996e-10,0.9431970685339576,24.0,6,3.988803099482619,2.4362749832793577e-09,2.4362749832793577e-09
Gene_111,1.9955852740508052e-10,0.9377855621628971,24.0,5,4.6274691624080315,2.4362749832793577e-09,2.4362749832793577e-09
Gene_098,6.249237703335398e-11,0.9652172335580966,24.0,6,4.486465180586468,2.4362749832793577e-09,2.4362749832793577e-09
Gene_116,6.249237703335398e-11,0.9652172335580966,24.0,16,4.23982983602653,2.4362749832793577e-09,2.4362749832793577e-09
Gene_133,1.2408872387120262e-10,0.9470231110567232,24.0,3,5.258059044271105,2.4362749832793577e-09,2.4362749832793577e-09
Gene_130,1.9955852740508052e-10,0.9377855621628971,24.0,5,4.3793797330582365,2.4362749832793577e-09,2.4362749832793577e-09
Gene_146,2.0472322655496786e-10,0.934331459958054,24.0,21,3.8609254822251415,2.4362749832793577e-09,2.4362749832793577e-09
Gene_147,1.6324360528014734e-10,0.9467230511795963,24.0,9,5.212305605139024,2.4362749832793577e-09,2.4362749832793577e-09
Gene_148,1.2088316005112378e-10,0.9505371235420038,24.0,6,4.583332134648854,2.4362749832793577e-09,2.4362749832793577e-09
Gene_139,8.936363720248058e-11,0.9543360308332229,24.0,20,3.4410266006905363,2.4362749832793577e-09,2.4362749832793577e-09
Gene_121,8.702056895577091e-11,0.9578771785500503,24.0,7,4.90303695414975,2.4362749832793577e-09,2.4362749832793577e-09
Gene_030,2.375349495372238e-10,0.9323972715037236,24.0,19,4.589139480220348,2.4362749832793577e-09,2.4362749832793577e-09
Gene_034,1.6751704753888996e-10,0.9431970685339576,24.0,16,2.92684461241701,2.4362749832793577e-09,2.4362749832793577e-09
Gene_041,2.436274983279358e-10,0.9289756185994452,24.0,22,4.2284557128699065,2.4362749832793577e-09,2.4362749832793577e-09
Gene_035,8.25010023748681e-11,0.9650793640085311,24.0,12,4.846981113762372,2.4362749832793577e-09,2.4362749832793577e-09
Gene_052,1.8958113233777547e-10,0.9448102712875861,24.0,13,4.127570333739303,2.4362749832793577e-09,2.4362749832793577e-09
Gene_050,2.436274983279358e-10,0.9289756185994452,24.0,22,3.5303794855913075,2.4362749832793577e-09,2.4362749832793577e-09
Gene_024,1.6751704753888996e-10,0.9431970685339576,24.0,6,4.143245055105682,2.4362749832793577e-09,2.4362749832793577e-09
Gene_023,2.6647243685750817e-11,0.9854006762498305,24.0,15,4.9037889747105705,2.4362749832793577e-09,2.4362749832793577e-09
Gene_045,2.2007436854300293e-10,0.9428936315025879,24.0,11,3.8477509849722455,2.4362749832793577e-09,2.4362749832793577e-09
Gene_044,2.0472322655496786e-10,0.934331459958054,24.0,21,4.656874865247229,2.4362749832793577e-09,2.4362749832793577e-09
Gene_086,3.193703837202838e-10,0.9285169585178648,24.0,7,4.549698840349369,2.518886029842505e-09,2.518886029842505e-09
Gene_014,2.8250842107610137e-10,0.9270319954271317,24.0,2,2.383748524193638,2.518886029842505e-09,2.518886029842505e-09
Gene_038,3.193703837202838e-10,0.9285169585178648,24.0,6,4.022323007407726,2.518886029842505e-09,2.518886029842505e-09
Gene_039,2.7548849263037277e-10,0.9304591124584994,24.0,5,4.607277385532716,2.518886029842505e-09,2.518886029842505e-09
Gene_031,3.274551838795257e-10,0.9250843517272238,24.0,20,4.882440829023361,2.518886029842505e-09,2.518886029842505e-09
Gene_032,3.193703837202838e-10,0.9285169585178648,24.0,6,4.530513576430769,2.518886029842505e-09,2.518886029842505e-09
Gene_118,3.274551838795257e-10,0.9250843517272238,24.0,4,2.804659936171238,2.518886029842505e-09,2.518886029842505e-09
Gene_059,3.1146614306694886e-10,0.9319880620561783,24.0,14,3.8445181530326407,2.518886029842505e-09,2.518886029842505e-09
Gene_006,2.686264693055917e-10,0.9339245215203617,24.0,8,4.861288884195127,2.518886029842505e-09,2.518886029842505e-09
Gene_104,3.0373887938881176e-10,0.9354983873339401,24.0,11,4.201944605588363,2.518886029842505e-09,2.518886029842505e-09
Gene_113,3.274551838795257e-10,0.9250843517272238,24.0,3,2.818586806583441,2.518886029842505e-09,2.518886029842505e-09
Gene_128,2.8250842107610137e-10,0.9270319954271317,24.0,21,3.8246509245953586,2.518886029842505e-09,2.518886029842505e-09
Gene_138,3.274551838795257e-10,0.9250843517272238,24.0,20,3.2610433531443213,2.518886029842505e-09,2.518886029842505e-09
Gene_136,3.0373887938881176e-10,0.9354983873339401,24.0,12,4.650196598565904,2.518886029842505e-09,2.518886029842505e-09
Gene_042,3.274551838795257e-10,0.9250843517272238,24.0,4,4.503137412451673,2.518886029842505e-09,2.518886029842505e-09
Gene_126,3.357241884514718e-10,0.9216895353163123,24.0,22,3.973250910265138,2.5433650640263012e-09,2.5433650640263012e-09
Gene_047,3.60983756034239e-10,0.9300476107987176,24.0,10,4.634977379362261,2.693908627121187e-09,2.693908627121187e-09
Gene_088,4.393773962594636e-10,0.9211769035098184,24.0,6,2.676773206429264,2.7461087266216476e-09,2.7461087266216476e-09
Gene_085,4.393773962594636e-10,0.9211769035098184,24.0,16,3.5695637993209135,2.7461087266216476e-09,2.7461087266216476e-09
Gene_003,3.8890880375754593e-10,0.9197325308962094,24.0,2,4.46273269771547,2.7461087266216476e-09,2.7461087266216476e-09
Gene_129,4.181950951895034e-10,0.9281031431652923,24.0,12,4.129764396172648,2.7461087266216476e-09,2.7461087266216476e-09
Gene_117,4.286683776236441e-10,0.9246205674944694,24.0,9,3.7440092440164245,2.7461087266216476e-09,2.7461087266216476e-09
Gene_135,3.793913382501596e-10,0.9231326627541019,24.0,5,2.9058036943593146,2.7461087266216476e-09,2.7461087266216476e-09
Gene_141,3.986409642521349e-10,0.9163696950262769,24.0,0,2.7539846684883993,2.7461087266216476e-09,2.7461087266216476e-09
Gene_067,4.393773962594636e-10,0.9211769035098184,24.0,6,2.327689111476506,2.7461087266216476e-09,2.7461087266216476e-09
Gene_078,4.393773962594636e-10,0.9211769035098184,24.0,6,4.073465672516377,2.7461087266216476e-09,2.7461087266216476e-09
Gene_079,4.393773962594636e-10,0.9211769035098184,24.0,7,4.995696478440276,2.7461087266216476e-09,2.7461087266216476e-09
Gene_019,4.181950951895034e-10,0.9281031431652923,24.0,12,3.305647240517848,2.7461087266216476e-09,2.7461087266216476e-09
Gene_058,4.393773962594636e-10,0.9211769035098184,24.0,6,4.507756156453647,2.7461087266216476e-09,2.7461087266216476e-09
Gene_037,3.793913382501596e-10,0.9231326627541019,24.0,5,4.690098395164442,2.7461087266216476e-09,2.7461087266216476e-09
Gene_119,4.6152143735206466e-10,0.9144034520331793,24.0,22,3.058377530409039,2.747151412809909e-09,2.747151412809909e-09
Gene_105,4.6152143735206466e-10,0.9144034520331793,24.0,22,4.5472945482794245,2.747151412809909e-09,2.747151412809909e-09
Gene_051,4.6152143735206466e-10,0.9144034520331793,24.0,1,3.1667522502341767,2.747151412809909e-09,2.747151412809909e-09
Gene_082,4.5032683000151847e-10,0.917771431950724,24.0,20,5.154675218434593,2.747151412809909e-09,2.747151412809909e-09
Gene_017,4.963139166178419e-10,0.9226662805542832,24.0,13,3.8694848618571633,2.919493627163776e-09,2.919493627163776e-09
Gene_145,5.212216733480679e-10,0.9158062130497042,24.0,5,2.9527850569709564,2.9282116480228533e-09,2.9282116480228533e-09
Gene_142,5.212216733480679e-10,0.9158062130497042,24.0,18,4.8153130116209,2.9282116480228533e-09,2.9282116480228533e-09
Gene_083,5.086305676851989e-10,0.9192170487405135,24.0,8,2.8964984239733944,2.9282116480228533e-09,2.9282116480228533e-09
Gene_027,5.212216733480679e-10,0.9158062130497042,24.0,5,4.2995068446350855,2.9282116480228533e-09,2.9282116480228533e-09
Gene_100,5.885472533528215e-10,0.9172530729327606,24.0,14,4.618220865109872,2.999083021864022e-09,2.999083021864022e-09
Gene_134,6.030195523729453e-10,0.913836848501772,24.0,6,2.421118618009369,2.999083021864022e-09,2.999083021864022e-09
Gene_103,5.885472533528215e-10,0.9172530729327606,24.0,14,2.942163917458611,2.999083021864022e-09,2.999083021864022e-09
Gene_150,6.178111025039885e-10,0.9104585121742242,24.0,4,4.112405701831054,2.999083021864022e-09,2.999083021864022e-09
Gene_137,6.030195523729453e-10,0.913836848501772,24.0,6,3.3594019644446074,2.999083021864022e-09,2.999083021864022e-09
Gene_068,6.178111025039885e-10,0.9104585121742242,24.0,19,3.4248469145254297,2.999083021864022e-09,2.999083021864022e-09
Gene_080,5.885472533528215e-10,0.9172530729327606,24.0,9,3.180879081092063,2.999083021864022e-09,2.999083021864022e-09
Gene_096,6.030195523729453e-10,0.913836848501772,24.0,16,4.79816093569086,2.999083021864022e-09,2.999083021864022e-09
Gene_076,6.178111025039885e-10,0.9104585121742242,24.0,19,2.906911219753699,2.999083021864022e-09,2.999083021864022e-09
Gene_106,6.030195523729453e-10,0.913836848501772,24.0,16,3.1439657146886484,2.999083021864022e-09,2.999083021864022e-09
Gene_043,6.030195523729453e-10,0.913836848501772,24.0,16,2.925406294580184,2.999083021864022e-09,2.999083021864022e-09
Gene_048,6.030195523729453e-10,0.913836848501772,24.0,7,3.7260637579442086,2.999083021864022e-09,2.999083021864022e-09
Gene_016,5.472488829626715e-10,0.9090969196689254,24.0,0,4.49142014440237,2.999083021864022e-09,2.999083021864022e-09
Gene_101,6.030195523729453e-10,0.913836848501772,24.0,6,3.102543129453166,2.999083021864022e-09,2.999083021864022e-09
Gene_073,6.329280979188511e-10,0.9071173687500466,24.0,1,3.2749485389715556,3.0429235476867844e-09,3.0429235476867844e-09
Gene_097,6.807286663547461e-10,0.915284950309849,24.0,10,3.214510400418591,3.1809750764240473e-09,3.1809750764240473e-09
Gene_140,6.807286663547461e-10,0.915284950309849,24.0,10,3.902379804211877,3.1809750764240473e-09,3.1809750764240473e-09
Gene_093,6.807286663547461e-10,0.915284950309849,24.0,10,3.100549204184442,3.1809750764240473e-09,3.1809750764240473e-09
Gene_099,6.973556023180174e-10,0.9118633123505893,24.0,8,2.8889175667879123,3.2284981588797103e-09,3.2284981588797103e-09
Gene_102,7.494487182717447e-10,0.901824144311574,24.0,0,2.41966500393709,3.3457532065702887e-09,3.3457532065702887e-09
Gene_022,7.317085687833367e-10,0.9051336018343648,24.0,2,2.908070815584968,3.3457532065702887e-09,3.3457532065702887e-09
Gene_036,7.494487182717447e-10,0.901824144311574,24.0,23,4.648345817323359,3.3457532065702887e-09,3.3457532065702887e-09
Gene_057,7.494487182717447e-10,0.901824144311574,24.0,0,3.765382753831517,3.3457532065702887e-09,3.3457532065702887e-09
Gene_084,7.870100010234473e-10,0.9133126548279968,24.0,11,2.9479868393001127,3.4517982501028387e-09,3.4517982501028387e-09
Gene_132,7.870100010234473e-10,0.9133126548279968,24.0,11,4.165568859989591,3.4517982501028387e-09,3.4517982501028387e-09
Gene_026,9.766686458522963e-10,0.901153313640909,24.0,5,4.354389878172626,4.246385416749114e-09,4.246385416749114e-09
Gene_075,1.0000294969170316e-09,0.8978341373034425,24.0,21,3.657001644502492,4.310471969469964e-09,4.310471969469964e-09
Gene_040,1.0238901850412854e-09,0.8945513689542226,24.0,23,4.901659983416419,4.3755990813730145e-09,4.3755990813730145e-09
Gene_107,1.1276438685424154e-09,0.8991567384856793,24.0,16,3.8904620396931007,4.583918164806567e-09,4.583918164806567e-09
Gene_028,1.1276438685424154e-09,0.8991567384856793,24.0,6,2.3151513796177046,4.583918164806567e-09,4.583918164806567e-09
Gene_054,1.1014133762845137e-09,0.9025180838093426,24.0,9,2.948541714861721,4.583918164806567e-09,4.583918164806567e-09
Gene_122,1.1276438685424154e-09,0.8991567384856793,24.0,17,2.9662845207734687,4.583918164806567e-09,4.583918164806567e-09
Gene_144,1.1014133762845137e-09,0.9025180838093426,24.0,9,2.548862189528219,4.583918164806567e-09,4.583918164806567e-09
Gene_131,1.1014133762845137e-09,0.9025180838093426,24.0,14,4.931238396087652,4.583918164806567e-09,4.583918164806567e-09
Gene_095,1.1544327720097026e-09,0.8958326726212246,24.0,4,2.6434668768546166,4.654970854877833e-09,4.654970854877833e-09
Gene_018,1.1817904901621088e-09,0.8925452021837806,24.0,1,2.7902628750153786,4.727161960648435e-09,4.727161960648435e-09
Gene_065,1.3013967182137592e-09,0.8971558395707411,24.0,8,2.6738019168049827,5.164272691324441e-09,5.164272691324441e-09
Gene_071,1.3634553942483478e-09,0.8905346727725202,24.0,21,3.6082747803280166,5.325997633782609e-09,5.325997633782609e-09
Gene_064,1.3634553942483478e-09,0.8905346727725202,24.0,21,2.7000400729346707,5.325997633782609e-09,5.325997633782609e-09
Gene_120,1.5012747027204723e-09,0.8951505892476338,24.0,9,2.947952173838416,5.818894196590978e-09,5.818894196590978e-09
Gene_149,1.7311034746512892e-09,0.8931409595765462,24.0,10,2.738986177588247,6.6580902871203435e-09,6.6580902871203435e-09
Gene_046,1.8125106834793875e-09,0.8865004142321137,24.0,5,2.5159443414492957,6.917979707936593e-09,6.917979707936593e-09
Gene_109,1.854483062631231e-09,0.8832352082415978,24.0,21,2.431516189525351,7.0245570554213304e-09,7.0245570554213304e-09
Gene_061,1.897321675635684e-09,0.8800058182395197,24.0,23,3.4861249698443384,7.132788254269489e-09,7.132788254269489e-09
Gene_049,1.995253028258971e-09,0.8911269223220536,24.0,11,2.5111335045844076,7.4449739860409365e-09,7.4449739860409365e-09
Gene_123,2.088426277863342e-09,0.8844766284695866,24.0,17,2.61800609405753,7.621993714829716e-09,7.621993714829716e-09
Gene_002,2.088426277863342e-09,0.8844766284695866,24.0,16,2.6539252451932143,7.621993714829716e-09,7.621993714829716e-09
Gene_021,2.088426277863342e-09,0.8844766284695866,24.0,7,3.9916323243424388,7.621993714829716e-09,7.621993714829716e-09
Gene_062,2.1854646106875195e-09,0.8779730356175148,24.0,1,3.210599993552502,7.918350038722896e-09,7.918350038722896e-09
Gene_143,2.9612683772181737e-09,0.8706869523343819,24.0,1,2.6452680620933426,1.065204452236753e-08,1.065204452236753e-08
Gene_025,3.258198478963968e-09,0.8750946304009688,24.0,8,2.1080855586448464,1.1636423139157028e-08,1.1636423139157028e-08
Gene_081,3.665145187874054e-09,0.8763364339847581,24.0,12,2.7097917484564227,1.2996968751326433e-08,1.2996968751326433e-08
Gene_010,4.002830095749928e-09,0.8634008690512491,24.0,1,2.614448417975364,1.4094472168133549e-08,1.4094472168133549e-08
Gene_087,4.307486743635335e-09,0.8709969688432434,24.0,10,2.181070781914925,1.5061142460263407e-08,1.5061142460263407e-08
Gene_114,5.1693240464059934e-09,0.8624564634454476,24.0,17,2.4625266489182938,1.7949041827798587e-08,1.7949041827798587e-08
Gene_015,7.814730781368294e-09,0.8562343083543749,24.0,13,2.359090905295058,2.6947347521959633e-08,2.6947347521959633e-08
Gene_029,7.982078798974561e-09,0.8530334212311965,24.0,15,2.507879585245303,2.7335886297858085e-08,2.7335886297858085e-08
Gene_033,8.503304295462505e-09,0.8436419414527628,24.0,0,2.2373649027046096,2.892280372606294e-08,2.892280372606294e-08
Gene_125,1.2265052766321058e-08,0.8435781273156714,24.0,14,2.6255384412082576,4.1435989075408975e-08,4.1435989075408975e-08
Gene_011,1.707624704625565e-08,0.8300163946327265,24.0,3,2.1935427608139246,5.7302842437099503e-08,5.7302842437099503e-08
Gene_124,1.8753888930645026e-08,0.8340903176210721,24.0,13,2.3111881474741263,6.251296310215009e-08,6.251296310215009e-08
Gene_414,0.0008558746184675792,0.4945491263770959,24.0,13,1.5328868946053271,0.0028340219154555603,0.0028340219154555603
Gene_281,0.0013520281264824375,0.47168332558423665,24.0,3,1.3158450194854043,0.0044474609423764385,0.0044474609423764385
Gene_332,0.0018883742278183273,0.45875343800289764,24.0,16,1.5490728752915892,0.006171157607249436,0.006171157607249436
Gene_232,0.0024617748185744226,0.4436392967984356,24.0,23,2.005982950534736,0.00799277538498189,0.00799277538498189
Gene_402,0.00340358650326262,0.4290937460837328,24.0,23,1.918437373206281,0.010908931100200706,0.010908931100200706
Gene_410,0.00340358650326262,0.4290937460837328,24.0,23,1.3629130160423837,0.010908931100200706,0.010908931100200706
Gene_364,0.004277951141472413,0.42049288714873806,24.0,19,1.3614489822205014,0.013624048221249723,0.013624048221249723
Gene_201,0.004612265685459406,0.4176076331506651,24.0,5,1.6002605781316963,0.014595777485631033,0.014595777485631033
Gene_235,0.004997129063746849,0.4131799673722383,24.0,4,1.9861158385088298,0.015616028324208903,0.015616028324208903
Gene_496,0.004997129063746849,0.4131799673722383,24.0,3,1.4566967403934918,0.015616028324208903,0.015616028324208903
Gene_310,0.005854283711902573,0.4043776222138762,24.0,22,1.6222442013639564,0.01818100531646762,0.01818100531646762
Gene_457,0.006738045618159047,0.4000329979385267,24.0,17,2.470899954538794,0.02054282200658246,0.02054282200658246
Gene_477,0.006738045618159047,0.4000329979385267,24.0,16,1.5504022844644063,0.02054282200658246,0.02054282200658246
Gene_329,0.006738045618159047,0.4000329979385267,24.0,6,1.6482152676523127,0.02054282200658246,0.02054282200658246
Gene_440,0.007895084807946012,0.3898054556476103,24.0,1,1.8430286265582851,0.02392449941801822,0.02392449941801822
Gene_349,0.008394873365987762,0.3897480286659777,24.0,15,1.5010816419552802,0.025285763150565545,0.025285763150565545
Gene_377,0.009051868062299072,0.38535288792243405,24.0,17,1.8550887805326783,0.027067249117194464,0.027067249117194464
Gene_185,0.009094595703377341,0.38392828826623915,24.0,4,2.210191041557011,0.027067249117194464,0.027067249117194464
Gene_178,0.009844425167290857,0.37818431858227297,24.0,23,1.3115875288440906,0.029125518246422653,0.029125518246422653
Gene_363,0.011253338995959919,0.3736489349242793,24.0,18,1.6190149170376404,0.03309805587047035,0.03309805587047035
Gene_261,0.013916102599853195,0.36198952893673975,24.0,3,1.31310496921492,0.04021994971055837,0.04021994971055837
Gene_299,0.013857314537425667,0.3633327228982949,24.0,7,1.2967951015665289,0.04021994971055837,0.04021994971055837
Gene_171,0.013916102599853195,0.36198952893673975,24.0,19,1.45531017295668,0.04021994971055837,0.04021994971055837
Gene_497,0.014754720429722727,0.36168518197727906,24.0,10,1.807278628450446,0.0423986219244906,0.0423986219244906
Gene_298,0.015002095607918518,0.3563659925102188,24.0,0,2.3145127794543683,0.042863130308338625,0.042863130308338625
Gene_426,0.01596404681907485,0.35467660916023996,24.0,4,1.359463251506508,0.045096177455013695,0.045096177455013695
Gene_192,0.01596404681907485,0.35467660916023996,24.0,20,2.0246001328356593,0.045096177455013695,0.045096177455013695
Gene_323,0.017118239704790133,0.35037429748427024,24.0,2,1.946157243623424,0.048084942990983516,0.048084942990983516
Gene_313,0.01957016907984471,0.34307483295334795,24.0,21,1.4369334348568952,0.054361580777346416,0.054361580777346416
Gene_441,0.019494917747093544,0.34434313610668876,24.0,5,1.3395722731225082,0.054361580777346416,0.054361580777346416
Gene_483,0.02071038688527187,0.34258849711946476,24.0,9,1.4282011245200956,0.05689666726723041,0.05689666726723041
Gene_266,0.020631799027669914,0.34387885384212025,24.0,12,1.6466088926371185,0.05689666726723041,0.05689666726723041
Gene_413,0.020867905477515485,0.34005076960724034,24.0,4,1.929170854718918,0.05701613518446854,0.05701613518446854
Gene_461,0.022406205432909918,0.3345476664381646,24.0,0,2.2610224414499402,0.06023173503470408,0.06023173503470408
Gene_221,0.022240874228553253,0.33701668640229115,24.0,5,2.4117243624827074,0.06023173503470408,0.06023173503470408
Gene_220,0.022323483225956234,0.33577536842242567,24.0,2,1.7686961433164008,0.06023173503470408,0.06023173503470408
Gene_272,0.02360635163568346,0.3352210025577559,24.0,9,1.721875149031073,0.062450665702866295,0.062450665702866295
Gene_339,0.023520176163329347,0.3364836096734725,24.0,11,1.966203093986429,0.062450665702866295,0.062450665702866295
Gene_498,0.023520176163329347,0.3364836096734725,24.0,11,2.1291747906379377,0.062450665702866295,0.062450665702866295
Gene_212,0.02522688318333431,0.33091813754658483,24.0,15,1.8016969979775022,0.06627536955751646,0.06627536955751646
Gene_162,0.02531719117097129,0.3296902366978935,24.0,5,1.3981514165547244,0.06627536955751646,0.06627536955751646
Gene_242,0.025498141965481984,0.32727489108081315,24.0,0,1.1815247263229542,0.06640141136844267,0.06640141136844267
Gene_411,0.026847396037982484,0.32785350799604696,24.0,9,1.9123840243868004,0.06908134184096501,0.06908134184096501
Gene_239,0.026941723317976354,0.3266324478580631,24.0,16,1.8231541423346243,0.06908134184096501,0.06908134184096501
Gene_333,0.026847396037982484,0.32785350799604696,24.0,14,1.284996870083213,0.06908134184096501,0.06908134184096501
Gene_231,0.027130708992259053,0.32423070609941423,24.0,1,1.738899796294132,0.06921099232719145,0.06921099232719145
Gene_295,0.028853788793347705,0.32117643936058105,24.0,2,1.407300110997853,0.07249695676720529,0.07249695676720529
Gene_199,0.0286565450214003,0.32356440115666074,24.0,15,2.2014972527391743,0.07249695676720529,0.07249695676720529
Gene_420,0.028755112636401885,0.3223637869934959,24.0,18,2.2098354095867867,0.07249695676720529,0.07249695676720529
Gene_186,0.030362974804380976,0.321693121336177,24.0,12,1.3273167316049581,0.07590743701095244,0.07590743701095244
Gene_436,0.03077441926186492,0.3169446228162813,24.0,22,2.1767041699781036,0.07655328174593264,0.07655328174593264
Gene_311,0.032480404891666474,0.31621066476673665,24.0,8,1.5161468331662968,0.08039704181105563,0.08039704181105563
Gene_259,0.03460683192576207,0.3119523378419704,24.0,16,1.6671116539370199,0.08440690713600504,0.08440690713600504
Gene_195,0.0344951165520196,0.3131185188726291,24.0,14,1.6269591924879512,0.08440690713600504,0.08440690713600504
Gene_472,0.03460683192576207,0.3119523378419704,24.0,7,1.3689470273096873,0.08440690713600504,0.08440690713600504
Gene_473,0.03673324208479358,0.3088569283768125,24.0,8,1.6948139454373545,0.08830106270383073,0.08830106270383073
Gene_393,0.03661696865948041,0.31001587026623917,24.0,13,1.8949729159510644,0.08830106270383073,0.08830106270383073
Gene_387,0.03673324208479358,0.3088569283768125,24.0,8,1.394359398987787,0.08830106270383073,0.08830106270383073
Gene_282,0.03909237883414274,0.30461228283392405,24.0,7,1.8765189275544545,0.0920504705056098,0.0920504705056098
Gene_285,0.03909237883414274,0.30461228283392405,24.0,7,1.709934943192862,0.0920504705056098,0.0920504705056098
Gene_444,0.03921350043538978,0.30348617072474143,24.0,19,2.1612327358971486,0.0920504705056098,0.0920504705056098
Gene_488,0.03897135126337883,0.3057510243109202,24.0,14,1.7898228468940731,0.0920504705056098,0.0920504705056098
Gene_233,0.03909237883414274,0.30461228283392405,24.0,16,2.262103506826228,0.0920504705056098,0.0920504705056098
Gene_338,0.04182938377210966,0.29818378965140757,24.0,0,1.6760203737117867,0.09773220507502256,0.09773220507502256
Gene_485,0.046944726978481795,0.29197858123689185,24.0,21,1.5445927556963008,0.1091737836708879,0.1091737836708879
Gene_194,0.049274052757814366,0.292112144661586,24.0,11,1.8654451126446747,0.11326632730265133,0.11326632730265133
Gene_297,0.049837184013166586,0.2878002896837497,24.0,1,1.6828170813727312,0.11326632730265133,0.11326632730265133
Gene_196,0.04969628967646118,0.2888603311717418,24.0,19,1.4651063640792736,0.11326632730265133,0.11326632730265133
Gene_374,0.04969628967646118,0.2888603311717418,24.0,3,2.2057421334307574,0.11326632730265133,0.11326632730265133
Gene_197,0.0495554693770837,0.2899321728178313,24.0,6,2.016912236290044,0.11326632730265133,0.11326632730265133
Gene_494,0.052291900055741386,0.28787187953293636,24.0,10,1.8053322680990127,0.11830746618946016,0.11830746618946016
Gene_446,0.052875674491571094,0.2836382389367047,24.0,0,1.7591272013226282,0.1185553239721325,0.1185553239721325
Gene_369,0.052729628765175465,0.28467911670596957,24.0,21,1.405214935536487,0.1185553239721325,0.1185553239721325
Gene_348,0.055460747099839995,0.2836485406257934,24.0,14,1.6164976315069017,0.12303500185132824,0.12303500185132824
Gene_312,0.055611820836800364,0.28259211780978494,24.0,17,2.4266487488198214,0.12303500185132824,0.12303500185132824
Gene_409,0.055611820836800364,0.28259211780978494,24.0,16,1.6669235215118925,0.12303500185132824,0.12303500185132824
